source_code,source_name,target_code,target_name,weight
441210,Recreational Vehicle Dealers,p50.a,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",1.0
44122,"Motorcycle, Boat, and Other Motor Vehicle Dealers",p50.a,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",1.0
44122,"Motorcycle, Boat, and Other Motor Vehicle Dealers",p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
441222,Boat Dealers,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",p50.a,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",1.0
4413,"Automotive Parts, Accessories, and Tire Stores",p50.a,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",1.0
44131,Automotive Parts and Accessories Stores,p50.a,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",1.0
441310,Automotive Parts and Accessories Stores,p50.a,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",1.0
44132,Tire Dealers,p50.a,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",1.0
441320,Tire Dealers,p50.a,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",1.0
442,Furniture and Home Furnishings Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
4421,Furniture Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
44211,Furniture Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
442110,Furniture Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
4422,Home Furnishings Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
44221,Floor Covering Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
442210,Floor Covering Stores,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
