source_code,source_name,target_code,target_name,weight
853110,"Electric Sound Or Visual Signaling Apparatus, N.E.S., Including Sirens, Indicator Panels, Burglar And Fire Alarms",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853120,"Electric Sound Or Visual Signaling Apparatus, N.E.S., Including Sirens, Indicator Panels, Burglar And Fire Alarms",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853180,"Electric Sound Or Visual Signaling Apparatus, N.E.S., Including Sirens, Indicator Panels, Burglar And Fire Alarms",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853190,"Parts Of Electric Sound Or Visual Signaling Apparatus, N.E.S. (Including Parts Of Indicator Panels, Burlgar And Fire Alarms)",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853210,Fixed Capacitors Designed For Use In 50/60 Hz Circuits And Having A Reactive Power Handling Capacity Of Not Less Than 0.5 Kvar (Power Capacitors),p32,"Radio, television and communication equipment and apparatus (32)",1.0
853221,Tantalum Fixed Capacitors,p32,"Radio, television and communication equipment and apparatus (32)",1.0
853222,Aluminum Electrolytic Fixed Capacitors,p32,"Radio, television and communication equipment and apparatus (32)",1.0
853223,"Ceramic Dielectric Fixed Capacitors, Single Layer",p32,"Radio, television and communication equipment and apparatus (32)",1.0
853224,"Ceramic Dielectric Fixed Capacitors, Multilayer",p32,"Radio, television and communication equipment and apparatus (32)",1.0
853225,Paper Or Plastics Dielectric Fixed Capacitors,p32,"Radio, television and communication equipment and apparatus (32)",1.0
853229,"Fixed Capacitors, N.E.S.",p32,"Radio, television and communication equipment and apparatus (32)",1.0
853230,Variable Or Adjustable (Pre,p32,"Radio, television and communication equipment and apparatus (32)",1.0
853290,Parts Of Electrical Capacitors,p32,"Radio, television and communication equipment and apparatus (32)",1.0
853310,"Fixed Carbon Electrical Resistors, Composition Or Film Types",p32,"Radio, television and communication equipment and apparatus (32)",1.0
853321,"Fixed Electrical Resistors, N.E.S",p32,"Radio, television and communication equipment and apparatus (32)",1.0
853329,"Fixed Electrical Resistors, N.E.S",p32,"Radio, television and communication equipment and apparatus (32)",1.0
853331,Wirewound Electrical Variable Resistors (Including Rheostats And Potentiometers),p32,"Radio, television and communication equipment and apparatus (32)",1.0
853339,Wirewound Electrical Variable Resistors (Including Rheostats And Potentiometers),p32,"Radio, television and communication equipment and apparatus (32)",1.0
853340,"Variable Electrical Resistors (Including Reostats And Potentiometers), N.E.S.",p32,"Radio, television and communication equipment and apparatus (32)",1.0
853390,"Parts For The Electrical Resistors (Including Rheostats And Potentiometers), Other Than Heating Resistors; And Parts Thereof",p32,"Radio, television and communication equipment and apparatus (32)",1.0
853400,Printed Circuits,p32,"Radio, television and communication equipment and apparatus (32)",1.0
853510,"Fuses For Electrical Apparatus Used With Circuits Exceeding 1,000 Volts",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853521,Automatic Circuit Breakers For A Voltage Of Less Than 72.5 Kv,p31,Electrical machinery and apparatus n.e.c. (31),1.0
853529,Automatic Circuit Breakers For A Voltage Of 72.5 Kv Or Greater,p31,Electrical machinery and apparatus n.e.c. (31),1.0
853530,Electrical Isolating Switches And Make,p31,Electrical machinery and apparatus n.e.c. (31),1.0
853540,"Lightning Arresters, Voltage Limiters And Surge Suppressors For A Voltage Exceeding 1,000 Volts",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853590,"Electrical Apparatus For Switching Or Protecting Electrical Circuits, Or Making Connections To Or In Electrical Circuits N.E.S., Exceeding 1,000 Vol",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853610,"Fuses For Electrical Apparatus Used With Circuits Not Exceeding 1,000 Volts",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853620,"Automatic Circuit Breakers For A Voltage Not Exceeding 1,000 Volts",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853630,"Apparatus For Protecting Electrical Circuits, N.E.S., Not Exceeding 1,000 Volts",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853641,"Relays For Electrical Apparatus Used With Electrical Circuits Not Exceeding 1,000 Volts",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853649,"Relays For Electrical Apparatus Used With Electrical Circuits Not Exceeding 1,000 Volts",p31,Electrical machinery and apparatus n.e.c. (31),1.0
853650,"Switches For Electrical Apparatus, N.E.S., For Voltages Not Exceeding 1,000 Volts",p31,Electrical machinery and apparatus n.e.c. (31),1.0
