source_code,source_name,target_code,target_name,weight
93.19,,p92,"Recreational, cultural and sporting services (92)",1.0
93.2,,p92,"Recreational, cultural and sporting services (92)",1.0
93.21,,p92,"Recreational, cultural and sporting services (92)",1.0
93.29,,p92,"Recreational, cultural and sporting services (92)",1.0
S,,p32,"Radio, television and communication equipment and apparatus (32)",1.0
S,,p36,Furniture; other manufactured goods n.e.c. (36),1.0
S,,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
S,,p72,Computer and related services (72),1.0
S,,p91,Membership organisation services n.e.c. (91),1.0
S,,p93,Other services (93),1.0
94,,p91,Membership organisation services n.e.c. (91),1.0
94.1,,p91,Membership organisation services n.e.c. (91),1.0
94.11,,p91,Membership organisation services n.e.c. (91),1.0
94.12,,p91,Membership organisation services n.e.c. (91),1.0
94.2,,p91,Membership organisation services n.e.c. (91),1.0
94.20,,p91,Membership organisation services n.e.c. (91),1.0
94.9,,p91,Membership organisation services n.e.c. (91),1.0
94.91,,p91,Membership organisation services n.e.c. (91),1.0
94.92,,p91,Membership organisation services n.e.c. (91),1.0
94.99,,p91,Membership organisation services n.e.c. (91),1.0
95,,p32,"Radio, television and communication equipment and apparatus (32)",1.0
95,,p36,Furniture; other manufactured goods n.e.c. (36),1.0
95,,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
95,,p72,Computer and related services (72),1.0
95.1,,p32,"Radio, television and communication equipment and apparatus (32)",1.0
95.1,,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
95.1,,p72,Computer and related services (72),1.0
95.11,,p72,Computer and related services (72),1.0
95.12,,p32,"Radio, television and communication equipment and apparatus (32)",1.0
95.12,,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
95.2,,p36,Furniture; other manufactured goods n.e.c. (36),1.0
95.2,,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
95.21,,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
95.22,,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
95.23,,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
95.24,,p36,Furniture; other manufactured goods n.e.c. (36),1.0
95.25,,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
95.29,,p36,Furniture; other manufactured goods n.e.c. (36),1.0
95.29,,p52,"Retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",1.0
96,,p93,Other services (93),1.0
96.0,,p93,Other services (93),1.0
96.01,,p93,Other services (93),1.0
96.02,,p93,Other services (93),1.0
96.03,,p93,Other services (93),1.0
96.04,,p93,Other services (93),1.0
96.09,,p93,Other services (93),1.0
T,,p95,Private households with employed persons (95),1.0
97,,p95,Private households with employed persons (95),1.0
97.0,,p95,Private households with employed persons (95),1.0
97.00,,p95,Private households with employed persons (95),1.0
98,,p95,Private households with employed persons (95),1.0
98.1,,p95,Private households with employed persons (95),1.0
98.10,,p95,Private households with employed persons (95),1.0
98.2,,p95,Private households with employed persons (95),1.0
98.20,,p95,Private households with employed persons (95),1.0
U,,p99,Extra-territorial organizations and bodies,1.0
99,,p99,Extra-territorial organizations and bodies,1.0
99.0,,p99,Extra-territorial organizations and bodies,1.0
99.00,,p99,Extra-territorial organizations and bodies,1.0
